"","Fecha","Precio"
"70",2014-11-25,376.885986
"71",2014-11-26,376.019012
"72",2014-11-27,370.502014
"73",2014-11-28,369.373993
"74",2014-11-29,376.152008
"75",2014-11-30,375.51001
"76",2014-12-01,378.248993
"77",2014-12-02,379.25
"78",2014-12-03,381.721985
"79",2014-12-04,375.717987
"80",2014-12-05,369.441986
"81",2014-12-06,376.756989
"82",2014-12-07,374.835999
"83",2014-12-08,374.964996
"84",2014-12-09,361.894989
"85",2014-12-10,352.204987
"86",2014-12-11,344.339996
"87",2014-12-12,350.833008
"88",2014-12-13,352.381012
"89",2014-12-14,346.72699
"90",2014-12-15,351.360992
"91",2014-12-16,345.673004
"92",2014-12-17,326.855011
"93",2014-12-18,319.785004
"94",2014-12-19,311.178986
"95",2014-12-20,317.618988
"96",2014-12-21,329.542999
"97",2014-12-22,321.067993
"98",2014-12-23,332.016998
"99",2014-12-24,334.38501
"100",2014-12-25,322.286011
"101",2014-12-26,319.152008
"102",2014-12-27,327.583008
"103",2014-12-28,316.160004
"104",2014-12-29,317.700989
"105",2014-12-30,312.718994
"106",2014-12-31,310.914001
"107",2015-01-01,320.434998
"108",2015-01-02,314.07901
"109",2015-01-03,314.846008
"110",2015-01-04,281.145996
"111",2015-01-05,265.084015
"112",2015-01-06,274.610992
"113",2015-01-07,286.076996
"114",2015-01-08,294.13501
"115",2015-01-09,282.382996
"116",2015-01-10,287.303009
"117",2015-01-11,274.608002
"118",2015-01-12,266.145996
"119",2015-01-13,267.394012
"120",2015-01-14,223.893997
"121",2015-01-15,176.897003
"122",2015-01-16,209.070007
"123",2015-01-17,207.834
"124",2015-01-18,200.050003
"125",2015-01-19,211.470993
"126",2015-01-20,212.906998
"127",2015-01-21,211.378006
"128",2015-01-22,227.322006
"129",2015-01-23,233.516998
"130",2015-01-24,232.699997
"131",2015-01-25,247.352005
"132",2015-01-26,254.078995
"133",2015-01-27,273.166992
"134",2015-01-28,263.351013
"135",2015-01-29,233.348007
"136",2015-01-30,232.772003
"137",2015-01-31,226.440994
"138",2015-02-01,216.867004
"139",2015-02-02,226.490997
"140",2015-02-03,237.453995
"141",2015-02-04,227.511002
"142",2015-02-05,227.664993
"143",2015-02-06,216.923004
"144",2015-02-07,222.632996
"145",2015-02-08,227.692993
"146",2015-02-09,223.389008
"147",2015-02-10,220.281998
"148",2015-02-11,219.731995
"149",2015-02-12,219.207993
"150",2015-02-13,221.968994
"151",2015-02-14,235.528
"152",2015-02-15,257.506989
"153",2015-02-16,234.824997
"154",2015-02-17,233.421997
"155",2015-02-18,243.779999
"156",2015-02-19,236.410004
"157",2015-02-20,240.251007
"158",2015-02-21,243.751999
"159",2015-02-22,244.544006
"160",2015-02-23,235.994995
"161",2015-02-24,238.998001
"162",2015-02-25,238.889999
"163",2015-02-26,237.337006
"164",2015-02-27,236.436005
"165",2015-02-28,253.520004
"166",2015-03-01,254.283005
"167",2015-03-02,260.356995
"168",2015-03-03,275.04599
"169",2015-03-04,281.98999
"170",2015-03-05,272.739014
"171",2015-03-06,275.600006
"172",2015-03-07,272.294006
"173",2015-03-08,276.433014
"174",2015-03-09,274.812012
"175",2015-03-10,289.862
"176",2015-03-11,291.524994
"177",2015-03-12,296.127014
"178",2015-03-13,294.118011
"179",2015-03-14,284.441986
"180",2015-03-15,281.424988
"181",2015-03-16,285.684998
"182",2015-03-17,290.595001
"183",2015-03-18,285.066986
"184",2015-03-19,255.880005
"185",2015-03-20,260.955994
"186",2015-03-21,261.644012
"187",2015-03-22,259.916992
"188",2015-03-23,267.894989
"189",2015-03-24,266.576996
"190",2015-03-25,247.472
"191",2015-03-26,246.276001
"192",2015-03-27,248.565994
"193",2015-03-28,246.975006
"194",2015-03-29,252.740005
"195",2015-03-30,242.878998
"196",2015-03-31,247.453995
"197",2015-04-01,244.223007
"198",2015-04-02,247.089005
"199",2015-04-03,253.074005
"200",2015-04-04,254.291
"201",2015-04-05,253.761002
"202",2015-04-06,260.721008
"203",2015-04-07,255.274002
"204",2015-04-08,253.063995
"205",2015-04-09,244.751007
"206",2015-04-10,243.694
"207",2015-04-11,236.016006
"208",2015-04-12,236.535004
"209",2015-04-13,235.949997
"210",2015-04-14,224.759003
"211",2015-04-15,219.072998
"212",2015-04-16,223.917007
"213",2015-04-17,228.574997
"214",2015-04-18,222.852997
"215",2015-04-19,223.455994
"216",2015-04-20,222.612
"217",2015-04-21,224.619995
"218",2015-04-22,235.602005
"219",2015-04-23,234.052994
"220",2015-04-24,235.970001
"221",2015-04-25,231.235001
"222",2015-04-26,226.410004
"223",2015-04-27,219.429001
"224",2015-04-28,228.968994
"225",2015-04-29,225.591003
"226",2015-04-30,225.692993
"227",2015-05-01,235.938995
"228",2015-05-02,232.341003
"229",2015-05-03,234.880005
"230",2015-05-04,240.356003
"231",2015-05-05,238.852005
"232",2015-05-06,236.248993
"233",2015-05-07,229.662003
"234",2015-05-08,237.203995
"235",2015-05-09,243.768997
"236",2015-05-10,241.729004
"237",2015-05-11,240.298996
"238",2015-05-12,242.145004
"239",2015-05-13,241.397995
"240",2015-05-14,236.214005
"241",2015-05-15,236.955002
"242",2015-05-16,237.643997
"243",2015-05-17,236.009995
"244",2015-05-18,236.886993
"245",2015-05-19,233.037003
"246",2015-05-20,231.889999
"247",2015-05-21,234.016006
"248",2015-05-22,235.320999
"249",2015-05-23,240.285995
"250",2015-05-24,238.975998
"251",2015-05-25,240.927002
"252",2015-05-26,237.104004
"253",2015-05-27,237.065002
"254",2015-05-28,237.257004
"255",2015-05-29,237.376999
"256",2015-05-30,237.091995
"257",2015-05-31,233.134995
"258",2015-06-01,230.233002
"259",2015-06-02,222.893997
"260",2015-06-03,225.735992
"261",2015-06-04,225.772003
"262",2015-06-05,224.154007
"263",2015-06-06,225.005005
"264",2015-06-07,225.595993
"265",2015-06-08,222.878998
"266",2015-06-09,228.537994
"267",2015-06-10,228.994995
"268",2015-06-11,228.854996
"269",2015-06-12,229.705002
"270",2015-06-13,229.919998
"271",2015-06-14,232.442001
"272",2015-06-15,233.421997
"273",2015-06-16,236.764999
"274",2015-06-17,250.822998
"275",2015-06-18,249.427994
"276",2015-06-19,249.042999
"277",2015-06-20,244.529999
"278",2015-06-21,245.100006
"279",2015-06-22,243.968994
"280",2015-06-23,246.927002
"281",2015-06-24,244.281998
"282",2015-06-25,240.365005
"283",2015-06-26,242.604004
"284",2015-06-27,243.548996
"285",2015-06-28,250.955002
"286",2015-06-29,248.720993
"287",2015-06-30,257.036011
"288",2015-07-01,263.345001
"289",2015-07-02,258.552002
"290",2015-07-03,255.459
"291",2015-07-04,256.490997
"292",2015-07-05,260.804993
"293",2015-07-06,271.108002
"294",2015-07-07,269.963013
"295",2015-07-08,265.981995
"296",2015-07-09,270.826996
"297",2015-07-10,269.156006
"298",2015-07-11,284.880005
"299",2015-07-12,293.140015
"300",2015-07-13,310.826996
"301",2015-07-14,292.033997
"302",2015-07-15,288.045013
"303",2015-07-16,286.041992
"304",2015-07-17,278.091003
"305",2015-07-18,279.330994
"306",2015-07-19,274.766998
"307",2015-07-20,273.498993
"308",2015-07-21,278.881989
"309",2015-07-22,275.657013
"310",2015-07-23,277.341003
"311",2015-07-24,276.005005
"312",2015-07-25,288.164001
"313",2015-07-26,288.640015
"314",2015-07-27,292.639008
"315",2015-07-28,293.632996
"316",2015-07-29,294.484009
"317",2015-07-30,289.102997
"318",2015-07-31,287.696014
"319",2015-08-01,284.686005
"320",2015-08-02,280.449005
"321",2015-08-03,282.806
"322",2015-08-04,281.225006
"323",2015-08-05,284.846985
"324",2015-08-06,281.906006
"325",2015-08-07,278.740997
"326",2015-08-08,279.742004
"327",2015-08-09,261.115997
"328",2015-08-10,265.477997
"329",2015-08-11,264.34201
"330",2015-08-12,270.597992
"331",2015-08-13,266.183014
"332",2015-08-14,264.131989
"333",2015-08-15,265.528992
"334",2015-08-16,261.865997
"335",2015-08-17,258.48999
"336",2015-08-18,257.925995
"337",2015-08-19,225.671005
"338",2015-08-20,226.899002
"339",2015-08-21,235.354996
"340",2015-08-22,232.662003
"341",2015-08-23,230.376007
"342",2015-08-24,228.112
"343",2015-08-25,210.067993
"344",2015-08-26,222.076004
"345",2015-08-27,226.050003
"346",2015-08-28,224.701004
"347",2015-08-29,231.548996
"348",2015-08-30,229.895004
"349",2015-08-31,229.113998
"350",2015-09-01,230.255997
"351",2015-09-02,228.026993
"352",2015-09-03,229.324005
"353",2015-09-04,227.214996
"354",2015-09-05,230.199005
"355",2015-09-06,234.869995
"356",2015-09-07,239.934006
"357",2015-09-08,239.845993
"358",2015-09-09,243.414993
"359",2015-09-10,238.335999
"360",2015-09-11,238.328995
"361",2015-09-12,239.854996
"362",2015-09-13,235.242004
"363",2015-09-14,230.608994
"364",2015-09-15,230.492004
"365",2015-09-16,230.25
"366",2015-09-17,229.076004
"367",2015-09-18,233.520996
"368",2015-09-19,232.858002
"369",2015-09-20,231.399002
"370",2015-09-21,231.216995
"371",2015-09-22,226.968994
"372",2015-09-23,230.936005
"373",2015-09-24,230.358002
"374",2015-09-25,234.362
"375",2015-09-26,235.076004
"376",2015-09-27,234.139008
"377",2015-09-28,232.835999
"378",2015-09-29,239.016006
"379",2015-09-30,236.639999
"380",2015-10-01,236.003998
"381",2015-10-02,237.264008
"382",2015-10-03,237.201996
"383",2015-10-04,238.531006
"384",2015-10-05,238.147003
"385",2015-10-06,240.363998
"386",2015-10-07,246.169998
"387",2015-10-08,243.074997
"388",2015-10-09,242.498001
"389",2015-10-10,243.740005
"390",2015-10-11,244.742004
"391",2015-10-12,246.875
"392",2015-10-13,245.199997
"393",2015-10-14,249.492996
"394",2015-10-15,252.106995
"395",2015-10-16,254.296005
"396",2015-10-17,262.747009
"397",2015-10-18,270.907013
"398",2015-10-19,261.860992
"399",2015-10-20,263.571991
"400",2015-10-21,269.306
"401",2015-10-22,266.496002
"402",2015-10-23,273.648987
"403",2015-10-24,276.503998
"404",2015-10-25,281.445007
"405",2015-10-26,283.627991
"406",2015-10-27,285.181
"407",2015-10-28,293.703003
"408",2015-10-29,304.324005
"409",2015-10-30,313.942993
"410",2015-10-31,328.511993
"411",2015-11-01,315.005005
"412",2015-11-02,325.941986
"413",2015-11-03,361.872986
"414",2015-11-04,403.664001
"415",2015-11-05,408.076996
"416",2015-11-06,388.046997
"417",2015-11-07,374.269012
"418",2015-11-08,384.278015
"419",2015-11-09,374.324005
"420",2015-11-10,379.984009
"421",2015-11-11,339.820007
"422",2015-11-12,314.07901
"423",2015-11-13,338.497986
"424",2015-11-14,336.623993
"425",2015-11-15,333.050995
"426",2015-11-16,319.734985
"427",2015-11-17,330.362
"428",2015-11-18,334.592987
"429",2015-11-19,334.678986
"430",2015-11-20,326.411011
"431",2015-11-21,322.09201
"432",2015-11-22,326.975006
"433",2015-11-23,324.350006
"434",2015-11-24,323.014008
"435",2015-11-25,320.045013
"436",2015-11-26,328.303009
"437",2015-11-27,351.860992
"438",2015-11-28,357.140991
"439",2015-11-29,357.471985
"440",2015-11-30,371.437012
"441",2015-12-01,377.414001
"442",2015-12-02,361.845001
"443",2015-12-03,359.330994
"444",2015-12-04,361.261993
"445",2015-12-05,363.721008
"446",2015-12-06,389.554993
"447",2015-12-07,389.977997
"448",2015-12-08,395.753998
"449",2015-12-09,414.44101
"450",2015-12-10,417.988007
"451",2015-12-11,415.281006
"452",2015-12-12,452.334991
"453",2015-12-13,431.660004
"454",2015-12-14,433.272003
"455",2015-12-15,443.877991
"456",2015-12-16,465.208008
"457",2015-12-17,454.777008
"458",2015-12-18,455.846985
"459",2015-12-19,463.552002
"460",2015-12-20,462.234009
"461",2015-12-21,442.838013
"462",2015-12-22,437.436005
"463",2015-12-23,436.720001
"464",2015-12-24,443.091003
"465",2015-12-25,454.855011
"466",2015-12-26,455.756012
"467",2015-12-27,416.514008
"468",2015-12-28,423.342987
"469",2015-12-29,422.097992
"470",2015-12-30,433.299988
"471",2015-12-31,425.875
"472",2016-01-01,430.721008
"473",2016-01-02,434.622009
"474",2016-01-03,433.578003
"475",2016-01-04,430.061005
"476",2016-01-05,433.069
"477",2016-01-06,431.855988
"478",2016-01-07,430.010986
"479",2016-01-08,457.537994
"480",2016-01-09,453.382996
"481",2016-01-10,448.238007
"482",2016-01-11,448.697998
"483",2016-01-12,448.182007
"484",2016-01-13,434.665009
"485",2016-01-14,432.287994
"486",2016-01-15,430.255005
"487",2016-01-16,365.072998
"488",2016-01-17,387.152008
"489",2016-01-18,381.733002
"490",2016-01-19,387.026001
"491",2016-01-20,379.73999
"492",2016-01-21,419.631989
"493",2016-01-22,409.751007
"494",2016-01-23,382.43399
"495",2016-01-24,388.10199
"496",2016-01-25,402.316986
"497",2016-01-26,392.002014
"498",2016-01-27,392.444
"499",2016-01-28,395.145996
"500",2016-01-29,380.108002
"501",2016-01-30,378.86499
"502",2016-01-31,378.292999
"503",2016-02-01,369.350006
"504",2016-02-02,372.920013
"505",2016-02-03,374.645996
"506",2016-02-04,370.174011
"507",2016-02-05,388.89801
"508",2016-02-06,386.588989
"509",2016-02-07,376.514008
"510",2016-02-08,376.756989
"511",2016-02-09,373.423004
"512",2016-02-10,376.145996
"513",2016-02-11,382.114014
"514",2016-02-12,379.686005
"515",2016-02-13,384.640991
"516",2016-02-14,392.932007
"517",2016-02-15,407.567993
"518",2016-02-16,401.432007
"519",2016-02-17,407.656006
"520",2016-02-18,416.571991
"521",2016-02-19,422.730011
"522",2016-02-20,421.601013
"523",2016-02-21,437.77301
"524",2016-02-22,438.989014
"525",2016-02-23,438.255005
"526",2016-02-24,420.955994
"527",2016-02-25,425.036987
"528",2016-02-26,424.628998
"529",2016-02-27,432.838989
"530",2016-02-28,432.571014
"531",2016-02-29,433.437988
"532",2016-03-01,437.916992
"533",2016-03-02,435.131012
"534",2016-03-03,423.911987
"535",2016-03-04,421.835999
"536",2016-03-05,410.781006
"537",2016-03-06,400.524994
"538",2016-03-07,407.756989
"539",2016-03-08,414.464996
"540",2016-03-09,413.894012
"541",2016-03-10,414.743988
"542",2016-03-11,417.238007
"543",2016-03-12,421.605011
"544",2016-03-13,411.64801
"545",2016-03-14,414.200989
"546",2016-03-15,416.388
"547",2016-03-16,416.888
"548",2016-03-17,417.889008
"549",2016-03-18,420.546997
"550",2016-03-19,409.265015
"551",2016-03-20,410.401001
"552",2016-03-21,413.417999
"553",2016-03-22,413.131989
"554",2016-03-23,418.161011
"555",2016-03-24,418.424011
"556",2016-03-25,416.507996
"557",2016-03-26,417.36499
"558",2016-03-27,418.140015
"559",2016-03-28,426.548004
"560",2016-03-29,424.303986
"561",2016-03-30,416.834015
"562",2016-03-31,415.256989
"563",2016-04-01,416.76001
"564",2016-04-02,418.421997
"565",2016-04-03,421.173004
"566",2016-04-04,421.299011
"567",2016-04-05,421.016998
"568",2016-04-06,424.283997
"569",2016-04-07,423.619995
"570",2016-04-08,422.907013
"571",2016-04-09,420.811005
"572",2016-04-10,419.59201
"573",2016-04-11,421.872009
"574",2016-04-12,422.842987
"575",2016-04-13,425.631989
"576",2016-04-14,423.934998
"577",2016-04-15,424.427002
"578",2016-04-16,429.575012
"579",2016-04-17,430.635986
"580",2016-04-18,427.610992
"581",2016-04-19,428.703003
"582",2016-04-20,435.324005
"583",2016-04-21,441.415985
"584",2016-04-22,449.687988
"585",2016-04-23,445.860992
"586",2016-04-24,450.559998
"587",2016-04-25,459.121002
"588",2016-04-26,461.64801
"589",2016-04-27,466.261993
"590",2016-04-28,445.037994
"591",2016-04-29,449.40799
"592",2016-04-30,455.178009
"593",2016-05-01,448.484009
"594",2016-05-02,451.933014
"595",2016-05-03,444.72699
"596",2016-05-04,450.183014
"597",2016-05-05,446.710999
"598",2016-05-06,447.941986
"599",2016-05-07,459.639008
"600",2016-05-08,458.428986
"601",2016-05-09,458.205994
"602",2016-05-10,460.518005
"603",2016-05-11,450.864014
"604",2016-05-12,452.446991
"605",2016-05-13,454.850006
"606",2016-05-14,455.822998
"607",2016-05-15,455.759003
"608",2016-05-16,457.585999
"609",2016-05-17,454.009003
"610",2016-05-18,453.69101
"611",2016-05-19,454.523987
"612",2016-05-20,437.792999
"613",2016-05-21,442.966003
"614",2016-05-22,443.217987
"615",2016-05-23,439.347992
"616",2016-05-24,444.290985
"617",2016-05-25,446.062012
"618",2016-05-26,449.671997
"619",2016-05-27,453.520996
"620",2016-05-28,473.028992
"621",2016-05-29,527.47699
"622",2016-05-30,528.471008
"623",2016-05-31,534.190979
"624",2016-06-01,531.106995
"625",2016-06-02,536.515015
"626",2016-06-03,537.682007
"627",2016-06-04,569.705017
"628",2016-06-05,573.307983
"629",2016-06-06,574.60199
"630",2016-06-07,585.445007
"631",2016-06-08,577.166992
"632",2016-06-09,582.203003
"633",2016-06-10,575.836975
"634",2016-06-11,578.674011
"635",2016-06-12,609.684021
"636",2016-06-13,671.653992
"637",2016-06-14,704.504028
"638",2016-06-15,685.684998
"639",2016-06-16,696.52301
"640",2016-06-17,768.487
"641",2016-06-18,748.755981
"642",2016-06-19,756.687988
"643",2016-06-20,763.927002
"644",2016-06-21,735.882996
"645",2016-06-22,665.914978
"646",2016-06-23,597.442993
"647",2016-06-24,625.575012
"648",2016-06-25,665.281006
"649",2016-06-26,665.93103
"650",2016-06-27,629.348999
"651",2016-06-28,658.10199
"652",2016-06-29,644.122009
"653",2016-06-30,640.591003
"654",2016-07-01,672.515015
"655",2016-07-02,676.734009
"656",2016-07-03,704.968018
"657",2016-07-04,658.804016
"658",2016-07-05,683.208984
"659",2016-07-06,670.41803
"660",2016-07-07,678.090027
"661",2016-07-08,640.687988
"662",2016-07-09,666.383972
"663",2016-07-10,650.598999
"664",2016-07-11,648.484009
"665",2016-07-12,648.28302
"666",2016-07-13,664.796997
"667",2016-07-14,652.922974
"668",2016-07-15,659.171021
"669",2016-07-16,663.781006
"670",2016-07-17,661.992981
"671",2016-07-18,679.809021
"672",2016-07-19,672.737976
"673",2016-07-20,672.80603
"674",2016-07-21,665.228027
"675",2016-07-22,664.921997
"676",2016-07-23,650.726013
"677",2016-07-24,655.409973
"678",2016-07-25,661.263
"679",2016-07-26,654.226013
"680",2016-07-27,651.627014
"681",2016-07-28,654.492004
"682",2016-07-29,655.111023
"683",2016-07-30,657.012024
"684",2016-07-31,655.099976
"685",2016-08-01,624.60199
"686",2016-08-02,606.396973
"687",2016-08-03,548.656006
"688",2016-08-04,566.328979
"689",2016-08-05,578.281006
"690",2016-08-06,575.030029
"691",2016-08-07,587.770996
"692",2016-08-08,592.736023
"693",2016-08-09,591.038025
"694",2016-08-10,587.64801
"695",2016-08-11,592.124023
"696",2016-08-12,588.797974
"697",2016-08-13,587.356995
"698",2016-08-14,585.588989
"699",2016-08-15,570.494019
"700",2016-08-16,567.242981
"701",2016-08-17,577.760986
"702",2016-08-18,573.70697
"703",2016-08-19,574.338989
"704",2016-08-20,576.083984
"705",2016-08-21,581.939026
"706",2016-08-22,581.310974
"707",2016-08-23,586.770996
"708",2016-08-24,583.411987
"709",2016-08-25,580.179993
"710",2016-08-26,577.752991
"711",2016-08-27,579.452026
"712",2016-08-28,569.830017
"713",2016-08-29,574.070984
"714",2016-08-30,574.114014
"715",2016-08-31,577.591003
"716",2016-09-01,575.546021
"717",2016-09-02,572.409973
"718",2016-09-03,575.554993
"719",2016-09-04,598.590027
"720",2016-09-05,608.98999
"721",2016-09-06,606.505981
"722",2016-09-07,610.572998
"723",2016-09-08,614.63501
"724",2016-09-09,626.35199
"725",2016-09-10,622.927002
"726",2016-09-11,623.424011
"727",2016-09-12,607.005005
"728",2016-09-13,608.025024
"729",2016-09-14,608.841003
"730",2016-09-15,610.588013
"731",2016-09-16,607.245972
"732",2016-09-17,607.218018
"733",2016-09-18,606.28302
"734",2016-09-19,609.870972
"735",2016-09-20,609.254028
"736",2016-09-21,603.588013
"737",2016-09-22,597.278992
"738",2016-09-23,596.198975
"739",2016-09-24,602.960999
"740",2016-09-25,602.749023
"741",2016-09-26,600.807007
"742",2016-09-27,608.021973
"743",2016-09-28,606.242981
"744",2016-09-29,605.018982
"745",2016-09-30,605.715027
"746",2016-10-01,609.929016
"747",2016-10-02,613.947998
"748",2016-10-03,610.968018
"749",2016-10-04,612.052002
"750",2016-10-05,610.218018
"751",2016-10-06,612.469971
"752",2016-10-07,612.607971
"753",2016-10-08,617.341003
"754",2016-10-09,619.171997
"755",2016-10-10,616.822021
"756",2016-10-11,619.237976
"757",2016-10-12,640.870972
"758",2016-10-13,636.030029
"759",2016-10-14,637.007996
"760",2016-10-15,640.310974
"761",2016-10-16,639.083008
"762",2016-10-17,641.817993
"763",2016-10-18,639.411011
"764",2016-10-19,638.133972
"765",2016-10-20,630.663025
"766",2016-10-21,630.825012
"767",2016-10-22,633.135986
"768",2016-10-23,657.620972
"769",2016-10-24,657.161011
"770",2016-10-25,654.002014
"771",2016-10-26,657.677979
"772",2016-10-27,678.213989
"773",2016-10-28,688
"774",2016-10-29,690.289001
"775",2016-10-30,714.117981
"776",2016-10-31,702.640015
"777",2016-11-01,701.336975
"778",2016-11-02,730.065979
"779",2016-11-03,742.346008
"780",2016-11-04,689.124023
"781",2016-11-05,703.525024
"782",2016-11-06,703.812012
"783",2016-11-07,710.736023
"784",2016-11-08,703.088989
"785",2016-11-09,709.825012
"786",2016-11-10,722.843994
"787",2016-11-11,715.554993
"788",2016-11-12,716.752014
"789",2016-11-13,705.195984
"790",2016-11-14,701.997009
"791",2016-11-15,705.794006
"792",2016-11-16,711.166992
"793",2016-11-17,744.875977
"794",2016-11-18,740.705017
"795",2016-11-19,751.833008
"796",2016-11-20,751.879028
"797",2016-11-21,731.265015
"798",2016-11-22,739.643005
"799",2016-11-23,751.741028
"800",2016-11-24,744.619995
"801",2016-11-25,740.442017
"802",2016-11-26,741.510986
"803",2016-11-27,735.437012
"804",2016-11-28,732.484009
"805",2016-11-29,736.328979
"806",2016-11-30,736.283997
"807",2016-12-01,746.046021
"808",2016-12-02,757.544983
"809",2016-12-03,778.247986
"810",2016-12-04,771.638
"811",2016-12-05,773.393982
"812",2016-12-06,758.719971
"813",2016-12-07,764.210999
"814",2016-12-08,768.075989
"815",2016-12-09,769.94397
"816",2016-12-10,773.02301
"817",2016-12-11,774.752014
"818",2016-12-12,770.039978
"819",2016-12-13,780.646973
"820",2016-12-14,780.005005
"821",2016-12-15,780.070007
"822",2016-12-16,778.963013
"823",2016-12-17,785.166016
"824",2016-12-18,791.007996
"825",2016-12-19,790.692017
"826",2016-12-20,792.247009
"827",2016-12-21,800.643982
"828",2016-12-22,834.179993
"829",2016-12-23,864.888
"830",2016-12-24,922.179993
"831",2016-12-25,899.651978
"832",2016-12-26,896.905029
"833",2016-12-27,908.354004
"834",2016-12-28,934.830994
"835",2016-12-29,975.125
"836",2016-12-30,972.534973
"837",2016-12-31,960.627014
"838",2017-01-01,963.65802
"839",2017-01-02,998.617004
"840",2017-01-03,1021.599976
"841",2017-01-04,1044.400024
"842",2017-01-05,1156.72998
"843",2017-01-06,1014.23999
"844",2017-01-07,903.487
"845",2017-01-08,908.174988
"846",2017-01-09,913.244019
"847",2017-01-10,902.440002
"848",2017-01-11,908.11499
"849",2017-01-12,775.177979
"850",2017-01-13,803.737
"851",2017-01-14,825.142029
"852",2017-01-15,818.142029
"853",2017-01-16,821.78302
"854",2017-01-17,830.945984
"855",2017-01-18,909.372986
"856",2017-01-19,888.335022
"857",2017-01-20,898.171997
"858",2017-01-21,895.549011
"859",2017-01-22,922.205017
"860",2017-01-23,925.499023
"861",2017-01-24,910.677002
"862",2017-01-25,891.924011
"863",2017-01-26,902.39502
"864",2017-01-27,918.359009
"865",2017-01-28,919.810974
"866",2017-01-29,922.067017
"867",2017-01-30,920.151001
"868",2017-01-31,920.958984
"869",2017-02-01,970.940979
"870",2017-02-02,990.000977
"871",2017-02-03,1011.460022
"872",2017-02-04,1031.329956
"873",2017-02-05,1043.52002
"874",2017-02-06,1028.400024
"875",2017-02-07,1040.140015
"876",2017-02-08,1062.319946
"877",2017-02-09,1064.699951
"878",2017-02-10,995.632019
"879",2017-02-11,988.89801
"880",2017-02-12,1003.52002
"881",2017-02-13,998.88501
"882",2017-02-14,991.734985
"883",2017-02-15,1006.210022
"884",2017-02-16,1007.650024
"885",2017-02-17,1026.119995
"886",2017-02-18,1049.209961
"887",2017-02-19,1054.76001
"888",2017-02-20,1048.689941
"889",2017-02-21,1079.280029
"890",2017-02-22,1114.800049
"891",2017-02-23,1117.27002
"892",2017-02-24,1172.709961
"893",2017-02-25,1170.410034
"894",2017-02-26,1144.27002
"895",2017-02-27,1163.780029
"896",2017-02-28,1180.719971
"897",2017-03-01,1180.040039
"898",2017-03-02,1224.680054
"899",2017-03-03,1250.709961
"900",2017-03-04,1277.430054
"901",2017-03-05,1254.290039
"902",2017-03-06,1267.469971
"903",2017-03-07,1273.209961
"904",2017-03-08,1223.22998
"905",2017-03-09,1150.349976
"906",2017-03-10,1189.359985
"907",2017-03-11,1116.319946
"908",2017-03-12,1176.619995
"909",2017-03-13,1221.780029
"910",2017-03-14,1232.160034
"911",2017-03-15,1240.160034
"912",2017-03-16,1251.329956
"913",2017-03-17,1180.160034
"914",2017-03-18,1099.689941
"915",2017-03-19,976.72998
"916",2017-03-20,1037.23999
"917",2017-03-21,1055.359985
"918",2017-03-22,1120.650024
"919",2017-03-23,1050.050049
"920",2017-03-24,1038.449951
"921",2017-03-25,936.539978
"922",2017-03-26,974.015015
"923",2017-03-27,972.054993
"924",2017-03-28,1044.579956
"925",2017-03-29,1046.079956
"926",2017-03-30,1042.209961
"927",2017-03-31,1026.640015
"928",2017-04-01,1071.709961
"929",2017-04-02,1080.609985
"930",2017-04-03,1102.949951
"931",2017-04-04,1145.52002
"932",2017-04-05,1134.140015
"933",2017-04-06,1125.810059
"934",2017-04-07,1178.939941
"935",2017-04-08,1172.650024
"936",2017-04-09,1176.569946
"937",2017-04-10,1187.300049
"938",2017-04-11,1187.459961
"939",2017-04-12,1204.810059
"940",2017-04-13,1201.02002
"941",2017-04-14,1170.329956
"942",2017-04-15,1167.300049
"943",2017-04-16,1172.609985
"944",2017-04-17,1183.25
"945",2017-04-18,1193.77002
"946",2017-04-19,1212.130005
"947",2017-04-20,1211.079956
"948",2017-04-21,1229.420044
"949",2017-04-22,1222.709961
"950",2017-04-23,1231.920044
"951",2017-04-24,1209.630005
"952",2017-04-25,1250.449951
"953",2017-04-26,1265.98999
"954",2017-04-27,1281.880005
"955",2017-04-28,1317.73999
"956",2017-04-29,1317.839966
"957",2017-04-30,1321.869995
"958",2017-05-01,1348.300049
"959",2017-05-02,1421.030029
"960",2017-05-03,1453.780029
"961",2017-05-04,1490.719971
"962",2017-05-05,1540.869995
"963",2017-05-06,1556.810059
"964",2017-05-07,1579.469971
"965",2017-05-08,1596.920044
"966",2017-05-09,1723.890015
"967",2017-05-10,1756.52002
"968",2017-05-11,1780.369995
"969",2017-05-12,1845.76001
"970",2017-05-13,1723.119995
"971",2017-05-14,1800.859985
"972",2017-05-15,1808.439941
"973",2017-05-16,1741.699951
"974",2017-05-17,1726.72998
"975",2017-05-18,1818.699951
"976",2017-05-19,1897.369995
"977",2017-05-20,1984.23999
"978",2017-05-21,2067.030029
"979",2017-05-22,2043.189941
"980",2017-05-23,2191.560059
"981",2017-05-24,2321.370117
"982",2017-05-25,2446.23999
"983",2017-05-26,2320.889893
"984",2017-05-27,2196.27002
"985",2017-05-28,2054.080078
"986",2017-05-29,2159.429932
"987",2017-05-30,2255.360107
"988",2017-05-31,2187.189941
"989",2017-06-01,2288.330078
"990",2017-06-02,2404.030029
"991",2017-06-03,2493.719971
"992",2017-06-04,2547.790039
"993",2017-06-05,2512.399902
"994",2017-06-06,2690.840088
"995",2017-06-07,2869.379883
