"","Fecha","Precio"
"927",2017-03-31,1071.790039
"928",2017-04-01,1080.5
"929",2017-04-02,1102.170044
"930",2017-04-03,1143.810059
"931",2017-04-04,1133.25
"932",2017-04-05,1124.780029
"933",2017-04-06,1182.680054
"934",2017-04-07,1176.900024
"935",2017-04-08,1175.949951
"936",2017-04-09,1187.869995
"937",2017-04-10,1187.130005
"938",2017-04-11,1205.01001
"939",2017-04-12,1200.369995
"940",2017-04-13,1169.280029
"941",2017-04-14,1167.540039
"942",2017-04-15,1172.52002
"943",2017-04-16,1182.939941
"944",2017-04-17,1193.910034
"945",2017-04-18,1211.670044
"946",2017-04-19,1210.290039
"947",2017-04-20,1229.079956
"948",2017-04-21,1222.050049
"949",2017-04-22,1231.709961
"950",2017-04-23,1207.209961
"951",2017-04-24,1250.150024
"952",2017-04-25,1265.48999
"953",2017-04-26,1281.079956
"954",2017-04-27,1317.72998
"955",2017-04-28,1316.47998
"956",2017-04-29,1321.790039
"957",2017-04-30,1347.890015
"958",2017-05-01,1421.599976
"959",2017-05-02,1452.819946
"960",2017-05-03,1490.089966
"961",2017-05-04,1537.670044
"962",2017-05-05,1555.449951
"963",2017-05-06,1578.800049
"964",2017-05-07,1596.709961
"965",2017-05-08,1723.349976
"966",2017-05-09,1755.359985
"967",2017-05-10,1787.130005
"968",2017-05-11,1848.569946
"969",2017-05-12,1724.23999
"970",2017-05-13,1804.910034
"971",2017-05-14,1808.910034
"972",2017-05-15,1738.430054
"973",2017-05-16,1734.449951
"974",2017-05-17,1839.089966
"975",2017-05-18,1888.650024
"976",2017-05-19,1987.709961
"977",2017-05-20,2084.72998
"978",2017-05-21,2041.199951
"979",2017-05-22,2173.399902
"980",2017-05-23,2320.419922
"981",2017-05-24,2443.639893
"982",2017-05-25,2304.97998
"983",2017-05-26,2202.419922
"984",2017-05-27,2038.869995
"985",2017-05-28,2155.800049
"986",2017-05-29,2255.610107
"987",2017-05-30,2175.469971
"988",2017-05-31,2286.409912
"989",2017-06-01,2407.879883
"990",2017-06-02,2488.550049
"991",2017-06-03,2515.350098
"992",2017-06-04,2511.810059
"993",2017-06-05,2686.810059
"994",2017-06-06,2863.199951
"995",2017-06-07,2732.159912
"996",2017-06-08,2805.620117
"997",2017-06-09,2823.810059
"998",2017-06-10,2947.709961
"999",2017-06-11,2958.110107
"1000",2017-06-12,2659.629883
"1001",2017-06-13,2717.02002
"1002",2017-06-14,2506.370117
"1003",2017-06-15,2464.580078
"1004",2017-06-16,2518.560059
"1005",2017-06-17,2655.879883
"1006",2017-06-18,2548.290039
"1007",2017-06-19,2589.600098
"1008",2017-06-20,2721.790039
"1009",2017-06-21,2689.100098
"1010",2017-06-22,2705.409912
"1011",2017-06-23,2744.909912
"1012",2017-06-24,2608.719971
"1013",2017-06-25,2589.409912
"1014",2017-06-26,2478.449951
"1015",2017-06-27,2552.449951
"1016",2017-06-28,2574.790039
"1017",2017-06-29,2539.320068
"1018",2017-06-30,2480.840088
"1019",2017-07-01,2434.550049
"1020",2017-07-02,2506.469971
"1021",2017-07-03,2564.060059
"1022",2017-07-04,2601.639893
"1023",2017-07-05,2601.98999
"1024",2017-07-06,2608.560059
"1025",2017-07-07,2518.659912
"1026",2017-07-08,2571.340088
"1027",2017-07-09,2518.439941
"1028",2017-07-10,2372.560059
"1029",2017-07-11,2337.790039
"1030",2017-07-12,2398.840088
"1031",2017-07-13,2357.899902
"1032",2017-07-14,2233.340088
"1033",2017-07-15,1998.859985
"1034",2017-07-16,1929.819946
"1035",2017-07-17,2228.409912
"1036",2017-07-18,2318.879883
"1037",2017-07-19,2273.429932
"1038",2017-07-20,2817.600098
"1039",2017-07-21,2667.76001
"1040",2017-07-22,2810.120117
"1041",2017-07-23,2730.399902
"1042",2017-07-24,2754.860107
"1043",2017-07-25,2576.47998
"1044",2017-07-26,2529.449951
"1045",2017-07-27,2671.780029
"1046",2017-07-28,2809.01001
"1047",2017-07-29,2726.449951
"1048",2017-07-30,2757.179932
"1049",2017-07-31,2875.340088
"1050",2017-08-01,2718.26001
"1051",2017-08-02,2710.669922
"1052",2017-08-03,2804.72998
"1053",2017-08-04,2895.889893
"1054",2017-08-05,3252.909912
"1055",2017-08-06,3213.939941
"1056",2017-08-07,3378.939941
"1057",2017-08-08,3419.939941
"1058",2017-08-09,3342.469971
"1059",2017-08-10,3381.280029
"1060",2017-08-11,3650.620117
"1061",2017-08-12,3884.709961
"1062",2017-08-13,4073.26001
"1063",2017-08-14,4325.129883
"1064",2017-08-15,4181.930176
"1065",2017-08-16,4376.629883
"1066",2017-08-17,4331.689941
"1067",2017-08-18,4160.620117
"1068",2017-08-19,4193.700195
"1069",2017-08-20,4087.659912
"1070",2017-08-21,4001.73999
"1071",2017-08-22,4100.52002
"1072",2017-08-23,4151.52002
"1073",2017-08-24,4334.680176
"1074",2017-08-25,4371.600098
"1075",2017-08-26,4352.399902
"1076",2017-08-27,4382.879883
"1077",2017-08-28,4382.660156
"1078",2017-08-29,4579.02002
"1079",2017-08-30,4565.299805
"1080",2017-08-31,4703.390137
"1081",2017-09-01,4892.009766
"1082",2017-09-02,4578.77002
"1083",2017-09-03,4582.959961
"1084",2017-09-04,4236.310059
"1085",2017-09-05,4376.529785
"1086",2017-09-06,4597.120117
"1087",2017-09-07,4599.879883
"1088",2017-09-08,4228.75
"1089",2017-09-09,4226.060059
"1090",2017-09-10,4122.939941
"1091",2017-09-11,4161.27002
"1092",2017-09-12,4130.810059
"1093",2017-09-13,3882.590088
"1094",2017-09-14,3154.949951
"1095",2017-09-15,3637.52002
"1096",2017-09-16,3625.040039
"1097",2017-09-17,3582.879883
"1098",2017-09-18,4065.199951
"1099",2017-09-19,3924.969971
"1100",2017-09-20,3905.949951
"1101",2017-09-21,3631.040039
"1102",2017-09-22,3630.699951
"1103",2017-09-23,3792.399902
"1104",2017-09-24,3682.840088
"1105",2017-09-25,3926.070068
"1106",2017-09-26,3892.350098
"1107",2017-09-27,4200.669922
"1108",2017-09-28,4174.72998
"1109",2017-09-29,4163.069824
"1110",2017-09-30,4338.709961
"1111",2017-10-01,4403.740234
"1112",2017-10-02,4409.319824
"1113",2017-10-03,4317.47998
"1114",2017-10-04,4229.359863
"1115",2017-10-05,4328.410156
"1116",2017-10-06,4370.810059
"1117",2017-10-07,4426.890137
"1118",2017-10-08,4610.47998
"1119",2017-10-09,4772.02002
"1120",2017-10-10,4781.990234
"1121",2017-10-11,4826.47998
"1122",2017-10-12,5446.910156
"1123",2017-10-13,5647.209961
"1124",2017-10-14,5831.790039
"1125",2017-10-15,5678.189941
"1126",2017-10-16,5725.589844
"1127",2017-10-17,5605.509766
"1128",2017-10-18,5590.689941
"1129",2017-10-19,5708.52002
"1130",2017-10-20,6011.450195
"1131",2017-10-21,6031.600098
"1132",2017-10-22,6008.419922
"1133",2017-10-23,5930.319824
"1134",2017-10-24,5526.640137
"1135",2017-10-25,5750.799805
"1136",2017-10-26,5904.830078
"1137",2017-10-27,5780.899902
"1138",2017-10-28,5753.089844
"1139",2017-10-29,6153.850098
"1140",2017-10-30,6130.529785
"1141",2017-10-31,6468.399902
"1142",2017-11-01,6767.310059
"1143",2017-11-02,7078.5
"1144",2017-11-03,7207.759766
"1145",2017-11-04,7379.950195
"1146",2017-11-05,7407.410156
"1147",2017-11-06,7022.759766
"1148",2017-11-07,7144.379883
"1149",2017-11-08,7459.689941
"1150",2017-11-09,7143.580078
"1151",2017-11-10,6618.140137
"1152",2017-11-11,6357.600098
"1153",2017-11-12,5950.069824
"1154",2017-11-13,6559.490234
"1155",2017-11-14,6635.75
"1156",2017-11-15,7315.540039
"1157",2017-11-16,7871.689941
"1158",2017-11-17,7708.990234
"1159",2017-11-18,7790.149902
"1160",2017-11-19,8036.490234
"1161",2017-11-20,8200.639648
"1162",2017-11-21,8071.259766
"1163",2017-11-22,8253.549805
"1164",2017-11-23,8038.77002
"1165",2017-11-24,8253.69043
"1166",2017-11-25,8790.919922
"1167",2017-11-26,9330.549805
"1168",2017-11-27,9818.349609
"1169",2017-11-28,10058.799805
"1170",2017-11-29,9888.610352
"1171",2017-11-30,10233.599609
"1172",2017-12-01,10975.599609
"1173",2017-12-02,11074.599609
"1174",2017-12-03,11323.200195
"1175",2017-12-04,11657.200195
"1176",2017-12-05,11916.700195
"1177",2017-12-06,14291.5
"1178",2017-12-07,17899.699219
"1179",2017-12-08,16569.400391
"1180",2017-12-09,15178.200195
"1181",2017-12-10,15455.400391
"1182",2017-12-11,16936.800781
"1183",2017-12-12,17415.400391
"1184",2017-12-13,16408.199219
"1185",2017-12-14,16564
"1186",2017-12-15,17706.900391
"1187",2017-12-16,19497.400391
"1188",2017-12-17,19140.800781
"1189",2017-12-18,19114.199219
"1190",2017-12-19,17776.699219
"1191",2017-12-20,16624.599609
"1192",2017-12-21,15802.900391
"1193",2017-12-22,13831.799805
"1194",2017-12-23,14699.200195
"1195",2017-12-24,13925.799805
"1196",2017-12-25,14026.599609
"1197",2017-12-26,16099.799805
"1198",2017-12-27,15838.5
"1199",2017-12-28,14606.5
"1200",2017-12-29,14656.200195
"1201",2017-12-30,12952.200195
"1202",2017-12-31,14156.400391
"1203",2018-01-01,13657.200195
"1204",2018-01-02,14982.099609
"1205",2018-01-03,15201
"1206",2018-01-04,15599.200195
"1207",2018-01-05,17429.5
"1208",2018-01-06,17527
"1209",2018-01-07,16477.599609
"1210",2018-01-08,15170.099609
"1211",2018-01-09,14595.400391
"1212",2018-01-10,14973.299805
"1213",2018-01-11,13405.799805
"1214",2018-01-12,13980.599609
"1215",2018-01-13,14360.200195
"1216",2018-01-14,13772
"1217",2018-01-15,13819.799805
"1218",2018-01-16,11490.5
"1219",2018-01-17,11188.599609
"1220",2018-01-18,11474.900391
"1221",2018-01-19,11607.400391
"1222",2018-01-20,12899.200195
"1223",2018-01-21,11600.099609
"1224",2018-01-22,10931.400391
"1225",2018-01-23,10868.400391
"1226",2018-01-24,11359.400391
"1227",2018-01-25,11259.400391
"1228",2018-01-26,11171.400391
"1229",2018-01-27,11440.700195
"1230",2018-01-28,11786.299805
"1231",2018-01-29,11296.400391
"1232",2018-01-30,10106.299805
"1233",2018-01-31,10221.099609
"1234",2018-02-01,9170.540039
"1235",2018-02-02,8830.75
"1236",2018-02-03,9174.910156
"1237",2018-02-04,8277.009766
"1238",2018-02-05,6955.27002
"1239",2018-02-06,7754
"1240",2018-02-07,7621.299805
"1241",2018-02-08,8265.589844
"1242",2018-02-09,8736.980469
"1243",2018-02-10,8621.900391
"1244",2018-02-11,8129.970215
"1245",2018-02-12,8926.570313
"1246",2018-02-13,8598.30957
"1247",2018-02-14,9494.629883
"1248",2018-02-15,10166.400391
"1249",2018-02-16,10233.900391
"1250",2018-02-17,11112.700195
"1251",2018-02-18,10551.799805
"1252",2018-02-19,11225.299805
"1253",2018-02-20,11403.700195
"1254",2018-02-21,10690.400391
"1255",2018-02-22,10005
"1256",2018-02-23,10301.099609
"1257",2018-02-24,9813.070313
"1258",2018-02-25,9664.730469
"1259",2018-02-26,10366.700195
"1260",2018-02-27,10725.599609
"1261",2018-02-28,10397.900391
"1262",2018-03-01,10951
"1263",2018-03-02,11086.400391
"1264",2018-03-03,11489.700195
"1265",2018-03-04,11512.599609
"1266",2018-03-05,11573.299805
"1267",2018-03-06,10779.900391
"1268",2018-03-07,9965.570313
"1269",2018-03-08,9395.009766
"1270",2018-03-09,9337.549805
"1271",2018-03-10,8866
"1272",2018-03-11,9578.629883
"1273",2018-03-12,9205.120117
"1274",2018-03-13,9194.849609
"1275",2018-03-14,8269.80957
"1276",2018-03-15,8300.860352
"1277",2018-03-16,8338.349609
"1278",2018-03-17,7916.879883
"1279",2018-03-18,8223.679688
"1280",2018-03-19,8630.650391
"1281",2018-03-20,8913.469727
"1282",2018-03-21,8929.280273
"1283",2018-03-22,8728.469727
"1284",2018-03-23,8879.620117
"1285",2018-03-24,8668.120117
"1286",2018-03-25,8495.780273
"1287",2018-03-26,8209.400391
"1288",2018-03-27,7833.040039
"1289",2018-03-28,7954.47998
"1290",2018-03-29,7165.700195
"1291",2018-03-30,6890.52002
"1292",2018-03-31,6973.529785
"1293",2018-04-01,6844.22998
"1294",2018-04-02,7083.799805
"1295",2018-04-03,7456.109863
"1296",2018-04-04,6853.839844
"1297",2018-04-05,6811.470215
"1298",2018-04-06,6636.319824
"1299",2018-04-07,6911.089844
"1300",2018-04-08,7023.52002
"1301",2018-04-09,6770.72998
"1302",2018-04-10,6834.759766
"1303",2018-04-11,6968.319824
"1304",2018-04-12,7889.25
"1305",2018-04-13,7895.959961
"1306",2018-04-14,7986.240234
"1307",2018-04-15,8329.110352
"1308",2018-04-16,8058.669922
"1309",2018-04-17,7902.089844
"1310",2018-04-18,8163.419922
"1311",2018-04-19,8294.30957
"1312",2018-04-20,8845.830078
"1313",2018-04-21,8895.580078
"1314",2018-04-22,8802.459961
"1315",2018-04-23,8930.879883
"1316",2018-04-24,9697.5
"1317",2018-04-25,8845.740234
"1318",2018-04-26,9281.509766
"1319",2018-04-27,8987.049805
"1320",2018-04-28,9348.480469
"1321",2018-04-29,9419.080078
"1322",2018-04-30,9240.549805
"1323",2018-05-01,9119.009766
"1324",2018-05-02,9235.919922
"1325",2018-05-03,9743.860352
"1326",2018-05-04,9700.759766
"1327",2018-05-05,9858.150391
"1328",2018-05-06,9654.799805
"1329",2018-05-07,9373.009766
"1330",2018-05-08,9234.820313
"1331",2018-05-09,9325.179688
"1332",2018-05-10,9043.94043
"1333",2018-05-11,8441.490234
"1334",2018-05-12,8504.889648
"1335",2018-05-13,8723.94043
"1336",2018-05-14,8716.790039
"1337",2018-05-15,8510.379883
"1338",2018-05-16,8368.830078
"1339",2018-05-17,8094.319824
"1340",2018-05-18,8250.969727
"1341",2018-05-19,8247.179688
"1342",2018-05-20,8513.25
"1343",2018-05-21,8418.990234
"1344",2018-05-22,8041.779785
"1345",2018-05-23,7557.819824
"1346",2018-05-24,7587.339844
"1347",2018-05-25,7480.140137
"1348",2018-05-26,7355.879883
"1349",2018-05-27,7368.220215
"1350",2018-05-28,7135.990234
"1351",2018-05-29,7472.589844
"1352",2018-05-30,7406.52002
"1353",2018-05-31,7494.169922
"1354",2018-06-01,7541.450195
"1355",2018-06-02,7643.450195
"1356",2018-06-03,7720.25
"1357",2018-06-04,7514.470215
"1358",2018-06-05,7633.759766
"1359",2018-06-06,7653.97998
"1360",2018-06-07,7678.240234
"1361",2018-06-08,7624.919922
"1362",2018-06-09,7531.97998
"1363",2018-06-10,6786.02002
"1364",2018-06-11,6906.919922
"1365",2018-06-12,6582.359863
"1366",2018-06-13,6349.899902
"1367",2018-06-14,6675.350098
"1368",2018-06-15,6456.580078
"1369",2018-06-16,6550.160156
"1370",2018-06-17,6499.27002
"1371",2018-06-18,6734.819824
"1372",2018-06-19,6769.939941
"1373",2018-06-20,6776.549805
"1374",2018-06-21,6729.740234
"1375",2018-06-22,6083.689941
"1376",2018-06-23,6162.47998
"1377",2018-06-24,6173.22998
"1378",2018-06-25,6249.180176
"1379",2018-06-26,6093.669922
"1380",2018-06-27,6157.129883
"1381",2018-06-28,5903.439941
"1382",2018-06-29,6218.299805
"1383",2018-06-30,6404
"1384",2018-07-01,6385.819824
"1385",2018-07-02,6614.180176
"1386",2018-07-03,6529.589844
"1387",2018-07-04,6597.549805
"1388",2018-07-05,6639.140137
"1389",2018-07-06,6673.5
"1390",2018-07-07,6856.930176
"1391",2018-07-08,6773.879883
"1392",2018-07-09,6741.75
"1393",2018-07-10,6329.950195
"1394",2018-07-11,6394.709961
"1395",2018-07-12,6228.810059
"1396",2018-07-13,6238.049805
"1397",2018-07-14,6276.120117
"1398",2018-07-15,6359.640137
"1399",2018-07-16,6741.75
"1400",2018-07-17,7321.040039
"1401",2018-07-18,7370.779785
"1402",2018-07-19,7466.859863
"1403",2018-07-20,7354.129883
"1404",2018-07-21,7419.290039
"1405",2018-07-22,7418.490234
"1406",2018-07-23,7711.109863
"1407",2018-07-24,8424.269531
"1408",2018-07-25,8181.390137
"1409",2018-07-26,7951.580078
"1410",2018-07-27,8165.009766
"1411",2018-07-28,8192.150391
"1412",2018-07-29,8218.459961
"1413",2018-07-30,8180.47998
"1414",2018-07-31,7780.439941
"1415",2018-08-01,7624.910156
"1416",2018-08-02,7567.149902
"1417",2018-08-03,7434.390137
"1418",2018-08-04,7032.850098
"1419",2018-08-05,7068.47998
"1420",2018-08-06,6951.799805
"1421",2018-08-07,6753.120117
"1422",2018-08-08,6305.799805
"1423",2018-08-09,6568.22998
"1424",2018-08-10,6184.709961
"1425",2018-08-11,6295.72998
"1426",2018-08-12,6322.689941
"1427",2018-08-13,6297.569824
"1428",2018-08-14,6199.709961
"1429",2018-08-15,6308.52002
"1430",2018-08-16,6334.72998
"1431",2018-08-17,6580.629883
"1432",2018-08-18,6423.759766
"1433",2018-08-19,6506.069824
"1434",2018-08-20,6308.529785
"1435",2018-08-21,6488.759766
"1436",2018-08-22,6376.709961
"1437",2018-08-23,6534.879883
"1438",2018-08-24,6719.959961
"1439",2018-08-25,6763.189941
"1440",2018-08-26,6707.259766
"1441",2018-08-27,6884.640137
"1442",2018-08-28,7096.279785
"1443",2018-08-29,7047.160156
"1444",2018-08-30,6978.22998
"1445",2018-08-31,7037.580078
"1446",2018-09-01,7193.25
"1447",2018-09-02,7272.720215
"1448",2018-09-03,7260.060059
"1449",2018-09-04,7361.660156
"1450",2018-09-05,6792.830078
"1451",2018-09-06,6529.169922
"1452",2018-09-07,6467.069824
"1453",2018-09-08,6225.97998
"1454",2018-09-09,6300.859863
"1455",2018-09-10,6329.700195
"1456",2018-09-11,6321.200195
"1457",2018-09-12,6351.799805
"1458",2018-09-13,6517.310059
"1459",2018-09-14,6512.709961
"1460",2018-09-15,6543.200195
"1461",2018-09-16,6517.180176
"1462",2018-09-17,6281.200195
"1463",2018-09-18,6371.299805
"1464",2018-09-19,6398.540039
"1465",2018-09-20,6519.669922
"1466",2018-09-21,6734.950195
"1467",2018-09-22,6721.97998
"1468",2018-09-23,6710.629883
"1469",2018-09-24,6595.410156
"1470",2018-09-25,6446.470215
"1471",2018-09-26,6495
"1472",2018-09-27,6676.75
"1473",2018-09-28,6644.129883
"1474",2018-09-29,6601.959961
"1475",2018-09-30,6625.560059
"1476",2018-10-01,6589.620117
"1477",2018-10-02,6556.100098
"1478",2018-10-03,6502.589844
"1479",2018-10-04,6576.689941
"1480",2018-10-05,6622.47998
"1481",2018-10-06,6588.310059
"1482",2018-10-07,6602.950195
"1483",2018-10-08,6652.22998
"1484",2018-10-09,6642.640137
"1485",2018-10-10,6585.529785
"1486",2018-10-11,6256.240234
"1487",2018-10-12,6274.580078
"1488",2018-10-13,6285.990234
"1489",2018-10-14,6290.930176
"1490",2018-10-15,6596.540039
"1491",2018-10-16,6596.109863
"1492",2018-10-17,6544.430176
"1493",2018-10-18,6476.709961
"1494",2018-10-19,6465.410156
"1495",2018-10-20,6489.189941
"1496",2018-10-21,6482.350098
"1497",2018-10-22,6487.160156
"1498",2018-10-23,6475.740234
"1499",2018-10-24,6495.839844
"1500",2018-10-25,6476.290039
"1501",2018-10-26,6474.75
"1502",2018-10-27,6480.379883
"1503",2018-10-28,6486.390137
"1504",2018-10-29,6332.629883
"1505",2018-10-30,6334.27002
"1506",2018-10-31,6317.609863
"1507",2018-11-01,6377.779785
"1508",2018-11-02,6388.439941
"1509",2018-11-03,6361.259766
"1510",2018-11-04,6376.129883
"1511",2018-11-05,6419.660156
"1512",2018-11-06,6461.009766
"1513",2018-11-07,6530.140137
"1514",2018-11-08,6453.720215
"1515",2018-11-09,6385.620117
"1516",2018-11-10,6409.220215
"1517",2018-11-11,6411.27002
"1518",2018-11-12,6371.27002
"1519",2018-11-13,6359.490234
"1520",2018-11-14,5738.350098
"1521",2018-11-15,5648.029785
"1522",2018-11-16,5575.549805
"1523",2018-11-17,5554.330078
"1524",2018-11-18,5623.540039
"1525",2018-11-19,4871.490234
"1526",2018-11-20,4451.870117
"1527",2018-11-21,4602.169922
"1528",2018-11-22,4365.939941
"1529",2018-11-23,4347.109863
"1530",2018-11-24,3880.76001
"1531",2018-11-25,4009.969971
"1532",2018-11-26,3779.129883
"1533",2018-11-27,3820.719971
"1534",2018-11-28,4257.419922
"1535",2018-11-29,4278.84668
"1536",2018-11-30,4017.268555
"1537",2018-12-01,4214.671875
"1538",2018-12-02,4139.87793
"1539",2018-12-03,3894.130859
"1540",2018-12-04,3956.893799
"1541",2018-12-05,3753.994873
"1542",2018-12-06,3521.101807
"1543",2018-12-07,3419.937256
"1544",2018-12-08,3476.114746
"1545",2018-12-09,3614.234375
"1546",2018-12-10,3502.656006
"1547",2018-12-11,3424.588135
"1548",2018-12-12,3486.950195
"1549",2018-12-13,3313.677246
"1550",2018-12-14,3242.484863
"1551",2018-12-15,3236.761719
"1552",2018-12-16,3252.839111
"1553",2018-12-17,3545.864746
"1554",2018-12-18,3696.059082
"1555",2018-12-19,3745.950684
"1556",2018-12-20,4134.441406
"1557",2018-12-21,3896.543701
"1558",2018-12-22,4014.182617
"1559",2018-12-23,3998.980225
"1560",2018-12-24,4078.599121
"1561",2018-12-25,3815.490723
"1562",2018-12-26,3857.297607
"1563",2018-12-27,3654.833496
"1564",2018-12-28,3923.918701
"1565",2018-12-29,3820.408691
"1566",2018-12-30,3865.952637
"1567",2018-12-31,3742.700439
"1568",2019-01-01,3843.52002
"1569",2019-01-02,3943.409424
"1570",2019-01-03,3836.741211
"1571",2019-01-04,3857.717529
"1572",2019-01-05,3845.19458
"1573",2019-01-06,4076.632568
"1574",2019-01-07,4025.248291
"1575",2019-01-08,4030.8479
"1576",2019-01-09,4035.296387
"1577",2019-01-10,3678.924561
"1578",2019-01-11,3687.365479
"1579",2019-01-12,3661.301025
"1580",2019-01-13,3552.953125
"1581",2019-01-14,3706.052246
"1582",2019-01-15,3630.675293
"1583",2019-01-16,3655.006836
"1584",2019-01-17,3678.563965
"1585",2019-01-18,3657.839355
"1586",2019-01-19,3728.568359
"1587",2019-01-20,3601.013672
"1588",2019-01-21,3576.032471
"1589",2019-01-22,3604.577148
"1590",2019-01-23,3585.123047
"1591",2019-01-24,3600.865479
"1592",2019-01-25,3599.765869
"1593",2019-01-26,3602.460449
"1594",2019-01-27,3583.96582
"1595",2019-01-28,3470.450439
"1596",2019-01-29,3448.116943
"1597",2019-01-30,3486.181641
"1598",2019-01-31,3457.792725
"1599",2019-02-01,3487.945313
"1600",2019-02-02,3521.060791
"1601",2019-02-03,3464.013428
"1602",2019-02-04,3459.154053
"1603",2019-02-05,3466.357422
"1604",2019-02-06,3413.767822
"1605",2019-02-07,3399.47168
"1606",2019-02-08,3666.780273
"1607",2019-02-09,3671.203613
"1608",2019-02-10,3690.188232
"1609",2019-02-11,3648.430664
"1610",2019-02-12,3653.528564
"1611",2019-02-13,3632.070557
"1612",2019-02-14,3616.880859
"1613",2019-02-15,3620.810791
"1614",2019-02-16,3629.787598
"1615",2019-02-17,3673.836182
"1616",2019-02-18,3915.714355
"1617",2019-02-19,3947.094482
"1618",2019-02-20,3999.820557
"1619",2019-02-21,3954.118164
"1620",2019-02-22,4005.526611
"1621",2019-02-23,4142.526855
"1622",2019-02-24,3810.42749
"1623",2019-02-25,3882.696289
"1624",2019-02-26,3854.35791
"1625",2019-02-27,3851.047363
"1626",2019-02-28,3854.7854
"1627",2019-03-01,3859.58374
"1628",2019-03-02,3864.415039
"1629",2019-03-03,3847.175781
"1630",2019-03-04,3761.557129
"1631",2019-03-05,3896.375
"1632",2019-03-06,3903.942627
"1633",2019-03-07,3911.484375
"1634",2019-03-08,3901.131592
"1635",2019-03-09,3963.313721
"1636",2019-03-10,3951.599854
"1637",2019-03-11,3905.227295
"1638",2019-03-12,3909.15625
"1639",2019-03-13,3906.717285
"1640",2019-03-14,3924.369141
"1641",2019-03-15,3960.911133
"1642",2019-03-16,4048.72583
"1643",2019-03-17,4025.229004
"1644",2019-03-18,4032.507324
"1645",2019-03-19,4071.190186
"1646",2019-03-20,4087.476318
"1647",2019-03-21,4029.326904
"1648",2019-03-22,4023.968262
"1649",2019-03-23,4035.826416
"1650",2019-03-24,4022.168213
"1651",2019-03-25,3963.070557
"1652",2019-03-26,3985.080811
"1653",2019-03-27,4087.066162
"1654",2019-03-28,4069.107178
"1655",2019-03-29,4098.374512
"1656",2019-03-30,4106.660156
"1657",2019-03-31,4105.404297
"1658",2019-04-01,4158.183105
"1659",2019-04-02,4879.87793
"1660",2019-04-03,4973.021973
"1661",2019-04-04,4922.798828
"1662",2019-04-05,5036.681152
"1663",2019-04-06,5059.817383
"1664",2019-04-07,5198.896973
"1665",2019-04-08,5289.770996
"1666",2019-04-09,5204.958496
"1667",2019-04-10,5324.551758
"1668",2019-04-11,5064.487793
"1669",2019-04-12,5089.539063
"1670",2019-04-13,5096.586426
"1671",2019-04-14,5167.722168
"1672",2019-04-15,5067.108398
"1673",2019-04-16,5235.55957
"1674",2019-04-17,5251.937988
"1675",2019-04-18,5298.385742
"1676",2019-04-19,5303.8125
"1677",2019-04-20,5337.88623
"1678",2019-04-21,5314.53125
"1679",2019-04-22,5399.365234
"1680",2019-04-23,5572.362305
"1681",2019-04-24,5464.866699
"1682",2019-04-25,5210.515625
"1683",2019-04-26,5279.348145
"1684",2019-04-27,5268.291016
"1685",2019-04-28,5285.13916
"1686",2019-04-29,5247.352539
"1687",2019-04-30,5350.726563
"1688",2019-05-01,5402.697266
"1689",2019-05-02,5505.283691
"1690",2019-05-03,5768.289551
"1691",2019-05-04,5831.16748
"1692",2019-05-05,5795.708496
"1693",2019-05-06,5746.807129
"1694",2019-05-07,5829.501465
"1695",2019-05-08,5982.45752
"1696",2019-05-09,6174.528809
"1697",2019-05-10,6378.849121
"1698",2019-05-11,7204.771484
"1699",2019-05-12,6972.371582
"1700",2019-05-13,7814.915039
"1701",2019-05-14,7994.416016
"1702",2019-05-15,8205.167969
"1703",2019-05-16,7884.90918
"1704",2019-05-17,7343.895508
"1705",2019-05-18,7271.208008
"1706",2019-05-19,8197.689453
"1707",2019-05-20,7978.309082
"1708",2019-05-21,7963.327637
"1709",2019-05-22,7680.066406
"1710",2019-05-23,7881.84668
"1711",2019-05-24,7987.371582
"1712",2019-05-25,8052.543945
"1713",2019-05-26,8673.21582
"1714",2019-05-27,8805.77832
"1715",2019-05-28,8719.961914
"1716",2019-05-29,8659.487305
"1717",2019-05-30,8319.472656
"1718",2019-05-31,8574.501953
"1719",2019-06-01,8564.016602
"1720",2019-06-02,8742.958008
"1721",2019-06-03,8208.995117
"1722",2019-06-04,7707.770996
"1723",2019-06-05,7824.231445
"1724",2019-06-06,7822.023438
"1725",2019-06-07,8043.951172
"1726",2019-06-08,7954.12793
"1727",2019-06-09,7688.077148
"1728",2019-06-10,8000.32959
"1729",2019-06-11,7927.714355
"1730",2019-06-12,8145.857422
"1731",2019-06-13,8230.923828
"1732",2019-06-14,8693.833008
"1733",2019-06-15,8838.375
"1734",2019-06-16,8994.488281
"1735",2019-06-17,9320.352539
"1736",2019-06-18,9081.762695
"1737",2019-06-19,9273.521484
"1738",2019-06-20,9527.160156
"1739",2019-06-21,10144.556641
"1740",2019-06-22,10701.691406
"1741",2019-06-23,10855.371094
"1742",2019-06-24,11011.102539
"1743",2019-06-25,11790.916992
"1744",2019-06-26,13016.231445
"1745",2019-06-27,11182.806641
"1746",2019-06-28,12407.332031
"1747",2019-06-29,11959.371094
"1748",2019-06-30,10817.155273
"1749",2019-07-01,10583.134766
"1750",2019-07-02,10801.677734
"1751",2019-07-03,11961.269531
"1752",2019-07-04,11215.4375
"1753",2019-07-05,10978.459961
"1754",2019-07-06,11208.550781
"1755",2019-07-07,11450.84668
"1756",2019-07-08,12285.958008
